f,att_rot,res_med,G1,G2,G3,th1,th2,th3,ph1,ph2,ph3,O1/G1,O2/G2,O3/G3
233.68,"[0.7391308602887674, -0.6669992238115631, 0.09379555854921433]",4116.052935695463,121.40523425679422,119.61506529232757,96.54891028857568,91.1979961667272,89.50354464854014,2.4470653298838787,21.04634821934562,-75.26826401887286,-17.214725491277214,342.37925462279054,-1672.703553600056,-341.51572771042476
233.68,"[0.7449406795271423, -0.6604951429492864, 0.09385920373645419]",4118.783059854954,121.59028472258008,120.15227974177799,96.43176705355015,91.19454115450216,89.50691106660237,2.474808507762882,20.799990355041462,-75.00431072048434,-17.42167139604452,338.00668245148506,-1659.8309251943135,-340.0491544339779
233.68,"[0.7506940362016822, -0.6539409760277872, 0.09391306556093666]",4122.0293707582205,121.78348126426842,120.70359585703744,96.31514476395459,91.19102073280607,89.51031015421958,2.503201834936579,20.550542028587202,-74.73857235763029,-17.628803678244463,333.0885658502119,-1646.1374894740552,-338.58787478799854
233.68,"[0.7563904921720012, -0.6473372221722518, 0.09395713992087522]",4125.7864178574255,121.98502240507652,121.26927365275598,96.19907840769278,91.18743421444529,89.51374133851228,2.5322636914911043,20.298019462126955,-74.47111136452041,-17.836090653273004,327.60081588409923,-1631.5975539040755,-337.13252093734155
233.68,"[0.7620296136309221, -0.6406843842841039, 0.09399142345983676]",4130.045572429024,122.19510556533308,121.84956862658878,96.08360211665098,91.18378097723883,89.51720387749147,2.5620061270475705,20.042442956165566,-74.20199385739888,-18.04345223278256,321.51819783551326,-1616.1844300531714,-335.6858410812335
233.68,"[0.7676109711375136, -0.6339829690027062, 0.094015913566997]",4134.800385690987,122.41392713381543,122.4447327865835,95.96875015415763,91.18006037330049,89.52069703696588,2.5924480660456393,19.783836713921065,-73.93128901937156,-18.250860165348932,314.8144561114062,-1599.8707496441618,-334.2489510039886
233.68,"[0.7731341396497923, -0.627233486666778, 0.09403060837733952]",4140.042405301163,122.6416834342046,123.05501117534547,95.85455619381248,91.17627208490457,89.52421993866932,2.6236058088691316,19.522228103199335,-73.65907012529411,-18.45826082733367,307.4626577493352,-1582.6280271359726,-332.8238758327993
233.68,"[0.778598698557092, -0.6204364512755307, 0.0940355067717976]",4145.7645481466125,122.87856352327239,123.680642133346,95.74105370179369,91.17241544928645,89.52777174467576,2.655498073843149,19.257652409646486,-73.38541414362003,-18.665612329804798,299.4335009630637,-1564.4268777553457,-331.41199861211254
233.68,"[0.7840042317120951, -0.6135923804495255, 0.09403060837733952]",4151.957658641823,123.1247602398648,124.32185474539227,95.62827541223206,91.16849031088627,89.53135161933581,2.6881389897228405,18.990145125556822,-73.1104023252097,-18.87283930026159,290.69823457174533,-1545.2367908858855,-330.0165331304391
233.68,"[0.7893503274625235, -0.6067017953912534, 0.094015913566997]",4158.613329071597,123.3804543675666,124.97886840559708,95.5162541560419,91.16449633928373,89.53495846158656,2.7215488096387515,18.719752480638125,-72.834119986403,-19.079910411577455,281.2248926700303,-1525.0262705983923,-328.6390809392421
233.68,"[0.7946365786824876, -0.5997652208454443, 0.09399142345983676]",4165.721761050375,123.64582501555599,125.65189031142042,95.40502212385844,91.16043339850033,89.53859129506537,2.7557447241706927,18.44652409485984,-72.55665697533107,-19.286763220681117,270.9810584573828,-1503.7626564524228,-327.2821890346017
