f,att_rot,G1,G2,G3,th1,th2,th3,ph1,ph2,ph3,O1/G1,O2/G2,O3/G3
233.49999999999997,217,120.99436540750781,121.77233377138198,89.57888972874292,92.07895574887078,90.11762967918307,2.269471409951187,18.757805680847138,-73.65827139463134,51.70623127928385,-3030.763590861267,3127.011007227774,-1079.4789028862149
233.49999999999997,218,121.03335143735343,121.81903555779213,89.5969057084873,92.07902910235403,90.11793366752602,2.270102643755383,18.747397519837207,-73.65011753015989,51.722971155376676,-2963.133382869827,3032.904646488399,-1079.2911258580657
233.49999999999997,219,121.07332177674691,121.86656193631377,89.61571184841219,92.07910795136168,90.11824027886095,2.270737227506638,18.737052627823093,-73.64205652857144,51.74174017406865,-2894.802694317179,2937.864187075006,-1079.1017512105934
233.49999999999997,220,121.11430820754846,121.91496296407972,89.63532001645248,92.07919200072462,90.11854935705138,2.271375075967655,18.726760474120464,-73.634076336402,51.76256265314487,-2825.7896675421684,2841.9149989575553,-1078.9111368764106
233.49999999999997,221,121.15634164277823,121.96428761216087,89.655741543645,92.07928096868496,90.11886070109249,2.2720160396135163,18.716510590322525,-73.6261650669728,51.78545671927548,-2756.1125734135844,2745.082719846356,-1078.7198316329925
233.49999999999997,222,121.19945183332553,122.0145834273762,89.67698722970482,92.07937458830808,90.11917407935255,2.272660132076278,18.706292955688493,-73.6183110903659,51.81041909014406,-2685.789972691676,2647.3932851757,-1078.5282581520519
233.49999999999997,223,121.243667212147,122.06589610261467,89.69906729935222,92.07947252034428,90.11948933509044,2.2733073966371085,18.69609778407843,-73.61050319856659,51.83742897487929,-2614.8406116838114,2548.8729587659946,-1078.3368584668708
233.49999999999997,224,121.28901492448904,122.11827002305468,89.72199135935209,92.07957452533928,90.11980639352443,2.2739577358223033,18.685916094572697,-73.60273042724351,51.8664653553074,-2543.283464579606,2449.5482890783687,-1078.1458698173185
233.49999999999997,225,121.33552108836244,122.17174764240397,89.74576846501856,92.07968037642257,90.12012486862523,2.2746112703376626,18.675738419413186,-73.59498218100813,51.89755003753781,-2471.137637381593,2349.4460974812378,-1077.9560455768597
233.49999999999997,226,121.38321025710631,122.22636964182983,89.770406989115,92.07978977280474,90.12044471225961,2.2752677759092195,18.665556229883286,-73.58724825647931,51.93069932320532,-2398.4224847630535,2248.593527902244,-1077.7678434351421
233.49999999999997,227,121.43210536219244,122.282174424422,89.79591468379051,92.0799024540124,90.1207656754184,2.275927450364979,18.65536150787863,-73.57951898151785,51.96584393668292,-2325.1575814011317,2147.018039885344,-1077.5814811917407
233.49999999999997,228,121.48222827913335,122.33919925797433,89.82229862898123,92.08001822728781,90.12108760888185,2.2765902880917865,18.64514604537601,-73.57178475235156,52.00304403810554,-2251.3626720397256,2044.747254199006,-1077.3978973599617
233.49999999999997,229,121.53359890733908,122.39747815187138,89.84956522302177,92.08013681129964,90.12141038019651,2.277256347391084,18.63490277614259,-73.56403687568256,52.04225864097781,-2177.057709877044,1941.8092708336221,-1077.2172971852463
233.49999999999997,230,121.58623582144246,122.45704360454164,89.87772014000072,92.08025802131633,90.12173374086676,2.2779255590033856,18.624624883400738,-73.55626684995568,52.08343112701454,-2102.2628571149594,1838.2323466149128,-1077.0400628154505
233.49999999999997,231,121.64015581505461,122.517925467992,89.90676836420224,92.08038163707167,90.122057596709,2.2785979797010865,18.61430575829637,-73.54846679771165,52.12663515929749,-2026.9984723839698,1734.0450778268594,-1076.867020188297
233.49999999999997,232,121.69537383680748,122.58015149913479,89.93671413975498,92.08050744003722,90.12238184207725,2.279273848941005,18.60393968565353,-73.54062925151709,52.17182553226592,-1951.2851476560277,1629.276324368483,-1076.6985897952386
233.49999999999997,233,121.75190340731523,122.64374683602303,89.96756092647783,92.08063525616711,90.12270608524511,2.279953001817116,18.59352116711647,-73.5327473412008,52.218990089978185,-1875.143629074318,1523.9552168742973,-1076.5352374010508
233.49999999999997,234,121.80975570783637,122.70873359422136,89.99931146332149,92.08076490585896,90.12303038004306,2.2806356735604103,18.583045615944076,-73.52481492646207,52.26811541541148,-1798.594963830655,1418.1112500185056,-1076.3775121094702
233.49999999999997,235,121.86894051936201,122.77513233390003,90.03196765010904,92.08089620824988,90.12335457491677,2.281321916340169,18.572508661809664,-73.51682601157867,52.319190099095714,-1721.6602917011328,1311.774042361587,-1076.2260212440835
233.49999999999997,236,121.92946539098038,122.84295949426624,90.06553063044744,92.08102903435264,90.12367849695552,2.282011772775013,18.561906752676794,-73.50877578896315,52.37221631696611,-1644.3610268066734,1204.9737108624518,-1076.0813227177164
233.49999999999997,237,121.99133614209993,122.91223000334108,90.1000007226814,92.08116323122208,90.12400198348027,2.28270538678668,18.551236770779536,-73.50065952554661,52.427160928666254,-1566.718812993146,1097.740436019379,-1075.9438147913497
233.49999999999997,238,122.05455642156274,122.98295503684993,90.13537741913203,92.08129863893078,90.12432490169017,2.2834028075764223,18.54049630636628,-73.49247347412751,52.484032910178605,-1488.755476541937,990.1048213532574,-1075.814245909496
233.49999999999997,239,122.1191275236779,123.05514319178941,90.17165936387644,92.08143518896506,90.12464717573442,2.2841041914985665,18.529683787781632,-73.48421440138634,52.54279879751871,-1410.4931227065188,882.0976907774386,-1075.692984115537
233.49999999999997,240,122.18504910377665,123.12880014107338,90.20884435810159,92.08157277227531,90.12496855617496,2.2848095793201484,18.518797973575822,-73.47587971207959,52.60344690572499,-1331.9539977154157,773.7501312262092,-1075.5806740112482
233.49999999999997,241,122.25231864912399,123.20392816732274,90.24692934418697,92.08171125028217,90.12528914006901,2.2855192496997443,18.50783829084168,-73.46746759482683,52.665959357149184,-1253.160581751983,665.0935574712793,-1075.4778279517398
233.49999999999997,242,122.32093089511662,123.28052651430004,90.28591037262262,92.0818505872316,90.12560865713094,2.286233156367348,18.49680523581349,-73.45897690587137,52.730329187149316,-1174.135660489823,556.1596222145201,-1075.384987225291
233.49999999999997,243,122.39087934371713,123.3585915906588,90.32578262333602,92.08199068680881,90.12592705862444,2.286951532479686,18.485699233605892,-73.45040706163422,52.7965435080841,-1094.9020618477393,446.9801919452659,-1075.3028347533443
233.49999999999997,244,122.46215391779535,123.43811626545545,90.3665403804486,92.0821315883862,90.1262442418511,2.287674413775941,18.474522613422355,-73.44175836567848,52.8645530525672,-1015.4831817210387,337.5875461223605,-1075.231456615519
233.49999999999997,245,122.53474376396616,123.51909019540952,90.4081770254578,92.08227317712102,90.12656003037863,2.2884020135452467,18.46327691408953,-73.4330316747666,52.93438256277054,-935.9021341375886,228.01401510774602,-1075.1720885527952
233.49999999999997,246,122.60863455284009,123.6014990718075,90.45068503892652,92.08241544485556,90.1268744931145,2.2891345198762303,18.451965485838556,-73.42422893918402,53.00599493176342,-856.1827697961598,118.29245765039283,-1075.1248021520753
233.49999999999997,247,122.68380964637083,123.6853279926304,90.49405592486269,92.08255843355116,90.1271874564407,2.2898719287245006,18.44059229029607,-73.41535180743448,53.07936393954553,-776.3489318953107,8.45556158995407,-1075.0901288254242
233.49999999999997,248,122.76025096738162,123.7705507840027,90.53828033717922,92.08270211147614,90.12749888626388,2.290614524149074,18.429161381217902,-73.40640542927142,53.15449038428355,-696.4246339856077,-101.46275477768906,-1075.068835413011
233.49999999999997,249,122.83793704262013,123.85714937943706,90.58334794050423,92.08284651950245,90.12780868898747,2.291362337229104,18.417678239028426,-73.39739164659527,53.23130592019564,-616.4342888163699,-211.42974977487592,-1075.0610744133164
233.49999999999997,250,122.91684512162584,123.94509396007614,90.62924749105625,92.08299170400277,90.12811676054326,2.2921155741291823,18.40614830558555,-73.38831596442598,53.309828682791974,-536.4023228460699,-321.4113848688171,-1075.067574793398
233.49999999999997,251,122.99694802755619,124.03435349231269,90.67596679038479,92.0831377386837,90.12842312108128,2.2928743066463015,18.394579033705476,-73.37918382195366,53.390025494270866,-456.3537603598413,-431.37370058689737,-1075.0888270107143
233.49999999999997,252,123.07821830844954,124.12489327384807,90.72349270500571,92.08328467152849,90.12872767329945,2.2936387893726895,18.382977265300877,-73.37000147360041,53.4718990096971,-376.31347988965587,-541.2824590982594,-1075.125393825655
233.49999999999997,253,123.1606251027732,124.21667607519011,90.77181113224887,92.08343261388548,90.12903044636536,2.294409152872017,18.371351152352673,-73.36077556064377,53.55535269764754,-296.3067502895493,-651.1033153950135,-1075.1774071202701
233.49999999999997,254,123.24413512584576,124.309659330562,90.82090702196923,92.08358164389749,90.12933127828147,2.2951853672847564,18.359709558195036,-73.35151410257193,53.64041613408305,-216.35907232163342,-760.8015000078072,-1075.245553347288
233.49999999999997,255,123.32871297438707,124.40379809087005,90.87076439721898,92.08373191009157,90.12963030310891,2.2959678196130597,18.34806185466505,-73.34222544752333,53.72707795567635,-136.49611488515995,-870.3421440656228,-1075.3304238786193
233.49999999999997,256,123.414319776459,124.49904311941272,90.92136628656722,92.08388353129125,90.12992732852526,2.296756440638846,18.33641879067839,-73.33291893980609,53.81527545570015,-56.74394654463624,-979.6900966657491,-1075.4321703704793
233.49999999999997,257,123.50091273444252,124.59534245300016,90.97269479700759,92.08403667854331,90.13022242055742,2.2975515123186177,18.324792789867605,-73.32360436792685,53.90497563927746,22.870886827917403,-1088.810092631136,-1075.551282063535
233.49999999999997,258,123.5884558836464,124.69264008124232,91.02473107180329,92.08419142594771,90.13051557696917,2.298353087966764,18.313190894295637,-73.3142924192645,53.996182352748235,102.32323295109444,-1197.6666050841432,-1075.6882387749654
233.49999999999997,259,123.67689815255562,124.79087650082292,91.07745530313878,92.08434806379894,90.13080678068151,2.299161245622823,18.301629149644548,-73.30499448430798,54.088855231632074,181.58551923689535,-1306.2239367495208,-1075.8434182901792
233.49999999999997,260,123.76619184412237,124.8899881459986,91.13084674966929,92.08450673680623,90.13109599213934,2.2999762216679724,18.29012046953198,-73.2957228488598,54.18295527773638,260.6309708267088,-1414.4461377409775,-1076.0171387562887
233.49999999999997,261,123.85628674469076,124.98990879315473,91.18488370709021,92.08466767479442,90.13138328940346,2.300797968118517,18.27867851459199,-73.2864902042506,54.27844530292486,339.4325889975734,-1522.297185044465,-1076.2095910267658
233.49999999999997,262,123.94713070786023,125.09056842833252,91.2395435675322,92.08483107546185,90.13166863467657,2.301626760781617,18.267317308437228,-73.27731004266619,54.375309052336554,417.96325092759423,-1629.7408603175559,-1076.4213326161982
233.49999999999997,263,124.03866876786157,125.19189366605481,91.29480276331547,92.08499716250033,90.13195214530636,2.302462561290007,18.25605180747607,-73.26819650214797,54.47349947245792,496.1955661189811,-1736.7407976156621,-1076.6524759040974
233.49999999999997,264,124.13084308319331,125.29380758302347,91.3506368348961,92.08516621371487,90.13223365993291,2.3033055475754285,18.244897960053247,-73.25916442887242,54.57298632969773,574.101859230864,-1843.2604779856865,-1076.9034606005603
233.49999999999997,265,124.22359387854856,125.39623000373314,91.40702038252047,92.0853384480084,90.13251336730329,2.304155702622221,18.2338720702578,-73.25022927887551,54.67374039313904,651.6543391546894,-1949.26326384938,-1077.174416921638
233.49999999999997,266,124.31685938133288,125.49907706017736,91.46392713213021,92.08551418817696,90.13279118748959,2.3050131748780163,18.222990875427673,-73.24140726040363,54.775718005031685,728.8250897406093,-2054.7123634841205,-1077.465566724881
233.49999999999997,267,124.41057517660889,125.6022628957778,91.5213298983238,92.08569365712155,90.13306728226252,2.305877987244729,18.212271921525407,-73.2327147840848,54.87890002088597,805.5859782253948,-2159.5709975501923,-1077.7773429294184
233.49999999999997,268,124.50467476793821,125.70569705558601,91.57920062958846,92.08587719564457,90.13334161576937,2.3067502015007917,18.201733276656316,-73.22416929914992,54.983231017653175,881.9087050217066,-2263.8021717483634,-1078.1096976284384
233.49999999999997,269,124.59908964864876,125.80928687232125,91.63751040671421,92.08606509499711,90.13361426368586,2.3076298574411793,18.19139345436542,-73.21578852660662,55.088672291079895,957.7648631244562,-2367.3688950278483,-1078.4628243201091
233.49999999999997,270,124.6937492823563,125.9129368409875,91.69622945387735,92.08625764216059,90.13388524156244,2.308516913295343,18.181271392817074,-73.20759071948748,55.19516954815065,1033.1259773858956,-2470.2341331793177,-1078.8367482411415
233.49999999999997,271,124.78858104339383,126.01654786139704,91.75532716516405,92.08645519292013,90.1341546388304,2.3094113546671147,18.171386626010236,-73.19959478981953,55.302700640841095,1107.9633485581148,-2572.36074814437,-1079.2316505343126
233.49999999999997,272,124.88351017569326,126.12001875505075,91.8147721391446,92.08665810222516,90.1344226491622,2.310313338581836,18.161759201794034,-73.19181993905457,55.41125189323511,1182.2482069272612,-2673.7116418953437,-1079.647892464395
233.49999999999997,273,124.97846059843769,126.22324546975163,91.87453214457041,92.08686662734036,90.13468914118582,2.31122271693396,18.152409240167426,-73.18428587083973,55.520734617792094,1255.9517781162479,-2774.2496997400794,-1080.0851433632156
233.49999999999997,274,125.07335406706453,126.32612143525284,91.93457417614522,92.0870811648107,90.13495429569812,2.312139439586982,18.14335759365615,-73.17701273927948,55.631133568814796,1329.045138387662,-2873.9377954197234,-1080.5435959576785
233.49999999999997,275,125.16811079628611,126.42853751839928,91.99486450876442,92.08730206387888,90.13521815792808,2.3130634601313305,18.134624930014002,-73.17002093064107,55.74238624395967,1401.4994009600505,-2972.7389144094764,-1081.023138274095
233.49999999999997,276,125.26264913434365,126.53038260180055,92.05536863416242,92.0875296971974,90.1354807417814,2.313994778833908,18.12623300872587,-73.16333136865009,55.85443877448678,1473.285504048729,-3070.6159959703177,-1081.5236565883188
233.49999999999997,277,125.35688575391866,126.63154337611113,92.11605136254452,92.08776440396755,90.13574232843173,2.31493322851965,18.11820353787962,-73.15696511077464,55.96726728240821,1544.3744054417925,-3167.5321329864933,-1082.045246243961
233.49999999999997,278,125.45073671316126,126.73190438783409,92.17687681349966,92.08800653700352,90.13600279264432,2.3158787567810717,18.1105580528891,-73.1509435864508,56.080841309534584,1614.737196435848,-3263.450482705178,-1082.5879108553615
233.49999999999997,279,125.54411598961066,126.83134838099754,92.23780842587531,92.08825650723206,90.13626237195308,2.316831084094383,18.103318760203564,-73.14528846004096,56.19506007082093,1684.344853268944,-3358.3343132470936,-1083.1510942644022
233.49999999999997,280,125.63693688021878,126.92975681273744,92.29880906069543,92.08851462287672,90.13652109763221,2.317790291626098,18.096507684625053,-73.14002144777771,56.30993386205513,1753.1684930791303,-3452.147094998654,-1083.7351156983257
233.49999999999997,281,125.72911158275998,127.02700926489113,92.35984091143776,92.0887813273669,90.1367790726959,2.3187560204309774,18.090146907929046,-73.13516456891848,56.42535987602335,1821.1793122681029,-3544.8524018454796,-1084.339355808623
233.49999999999997,282,125.82055004784219,127.12298418128276,92.42086565153744,92.08905696070394,90.13703637636158,2.3197282081402513,18.084259551380637,-73.13073990871904,56.54130843051608,1888.3483335903722,-3636.414017017555,-1084.9636954454868
233.49999999999997,283,125.91116277014372,127.2175589615949,92.4818444007962,92.08934188933179,90.1372931656599,2.3207066350647114,18.07886767229904,-73.12676957951406,56.65776168490738,1954.646960768374,-3726.7959587809046,-1085.608206705624
233.49999999999997,284,126.00085985904248,127.31060989267095,92.54273773033157,92.0896364755954,90.1375495355274,2.3216909344671994,18.073993108953072,-73.12327580376385,56.77459359020522,2020.0468630268906,-3815.962462623821,-1086.2719103473246
233.49999999999997,285,126.08954919399646,127.40201266505402,92.60350580858002,92.08994107688983,90.13780544147465,2.3226809709319127,18.069658783840467,-73.12028075179931,56.89183739685662,2084.5194567546405,-3903.8780174130775,-1086.9552165209616
233.49999999999997,286,126.1771390394081,127.4916424887269,92.66410832396772,92.09025609511087,90.13806110720806,2.323676471992411,18.0658869523126,-73.11780650115799,57.009367554255746,2148.0365842373462,-3990.5074585778266,-1087.6572165407424
233.49999999999997,287,126.26353767765953,127.5793745496651,92.72450457411706,92.09058184209596,90.13831666813658,2.3246771219442826,18.062699357089397,-73.1158749712933,57.1271631331326,2210.5703337917344,-4075.8159074813952,-1088.3777008307802
233.49999999999997,288,126.34865250632713,127.66508308479698,92.78465349084226,92.09091869147319,90.1385722246716,2.3256825552597875,18.060118086004668,-73.11450820688854,57.24517848225562,2272.092912282373,-4159.768774967687,-1089.1163234714547
233.49999999999997,289,126.4323914548579,127.7486430892219,92.8445136978382,92.09126697415385,90.13882774300727,2.3266924547660697,18.058164584177295,-73.11372785479021,57.36334496685001,2332.576902787123,-4242.331899023845,-1089.872571178037
233.49999999999997,290,126.51466202161329,127.82993010957685,92.9040435386318,92.09162704970285,90.1390833748133,2.327706590053976,18.056860339203766,-73.11355526169349,57.48163982776652,2391.9950756123135,-4323.471538325666,-1090.6461977242925
233.49999999999997,291,126.59537234576652,127.90881970926074,92.96320107821785,92.09199920921397,90.1393393423375,2.328724348617062,18.05622622632879,-73.1140116909553,57.599931568688355,2450.320597818842,-4403.154311729901,-1091.436045608898
233.49999999999997,292,126.67443006283169,127.98518880082148,93.02194423973556,92.09238380405479,90.13959565161434,2.329745489123198,18.056283319954563,-73.1151178992734,57.718248335032584,2507.5268176021486,-4481.34735156438,-1092.2422538432595
233.49999999999997,293,126.75174546243652,128.05891491844505,93.08023075757025,92.09278107447128,90.13985237539123,2.3307695144383818,18.057050919580085,-73.11689441889035,57.83648825141414,2563.5878489806764,-4558.018221474506,-1093.0639095615388
233.49999999999997,294,126.82722684179694,128.12987712898493,93.13801825978601,92.09319138398172,90.14010968692851,2.331795908749189,18.05854954900057,-73.11936128555992,57.95458118802058,2618.4777059584344,-4633.135017074978,-1093.9002567887076
233.49999999999997,295,126.90078533718082,128.19795578480787,93.19526433498164,92.09361494073966,90.1403675358244,2.3328242998727515,18.06079802988068,-73.12253815395388,58.072506407982345,2672.171162722587,-4706.666356663094,-1094.7509640318822
233.49999999999997,296,126.97233226780881,128.2630332830444,93.25192654031466,92.09405205244894,90.1406261714085,2.333854143478037,18.06381480333361,-73.12644409946202,58.19019428580721,2724.6434796619815,-4778.581414146648,-1095.615311293422
233.49999999999997,297,127.04178020812347,128.32499360329518,93.30796246804243,92.09450295350209,90.14088559138166,2.334884934053461,18.06761814288785,-73.13109775886478,58.30759102139431,2775.870142076388,-4848.849957407475,-1096.4926086021105
233.49999999999997,298,127.1090426997413,128.38372332834572,93.36332978386416,92.09496787025323,90.14114586597336,2.335916066289513,18.072225556604753,-73.13651708077855,58.42463271868766,2825.827273938562,-4917.442382540321,-1097.3820964962233
233.49999999999997,299,127.17403569556498,128.43911157956842,93.41798630950152,92.09544702133272,90.14140714198393,2.3369471250383738,18.07765333041783,-73.14271935338283,58.54128337267822,2874.491670394581,-4984.3297398300565,-1098.2832300520236
233.49999999999997,300,127.23667599827068,128.49104980439594,93.47189001024705,92.09594056558332,90.14166943545477,2.337977341075745,18.08391751209368,-73.14972131752815,58.657451182912695,2921.8405476351777,-5049.48370922262,-1099.19493041031
233.49999999999997,301,127.29688200413763,128.53943254103424,93.52499912053158,92.0964487208676,90.14193283305455,2.339006312198783,18.09103348806432,-73.15753895389015,58.77311578469286,2967.851688360671,-5112.876688080841,-1100.1167886933981
233.49999999999997,302,127.35457541656186,128.58415756058673,93.5772721205874,92.09697160756234,90.14219736572706,2.3400332328859603,18.099014936030223,-73.1661874626015,58.88818272377013,3012.5037545938267,-5174.4818032433695,-1101.0476018405259
233.49999999999997,303,127.40967831131178,128.6251259700805,93.6286678506367,92.09750937248472,90.14246314453808,2.341057562940468,18.107875772122576,-73.17568127237286,59.00263310631921,3055.7757385248524,-5234.272918388618,-1101.9869404323151
233.49999999999997,304,127.46211593971037,128.6622422791442,93.67914552610247,92.0980621407863,90.14273017863925,2.3420786681861405,18.117628403881483,-73.18603405101442,59.11638321867737,3097.6474876531647,-5292.2246571926735,-1102.9337345236672
233.49999999999997,305,127.51181558273747,128.6954150897604,93.728664808023,92.09862996550994,90.14299853459909,2.343095903090731,18.128284531162098,-73.19725850922623,59.22942166925082,3138.099484948204,-5348.312464613146,-1103.8875156871702
233.49999999999997,306,127.55870752382701,128.72455663389394,93.7771858091143,92.09921290896156,90.14326827016151,2.3441083554218256,18.13985457473216,-73.20936658923296,59.34162850183005,3177.113038006477,-5402.512561892007,-1104.8468178658356
233.49999999999997,307,127.60272435920857,128.74958376160515,93.82466924996199,92.09981103707868,90.14353933476212,2.3451156812434606,18.152348157858015,-73.22236917241916,59.453033397532884,3214.6701317757875,-5454.802063976341,-1105.811552643053
233.49999999999997,308,127.64380148570382,128.77041742453196,93.87107637248327,92.10042439397685,90.14381184280805,2.346116845555182,18.165773881701718,-73.23627628290937,59.56348490963688,3250.7535365612903,-5505.1589167805605,-1106.7799519902628
233.49999999999997,309,127.68187656589183,128.78698346930813,93.91636912808377,92.10105287626932,90.14408574387902,2.3471114278996406,18.18013966227605,-73.25109684579931,59.6730274494148,3285.3466873605507,-5553.561983112836,-1107.7520174214328
233.49999999999997,310,127.71689194888062,128.7992119068695,93.96051010572938,92.10169652537029,90.14436120376803,2.3480983748721758,18.195451318346255,-73.26683897632014,59.781534249609315,3318.434158396475,-5599.99097061409,-1108.7261364368037
233.49999999999997,311,127.74879152675614,128.8070386903197,94.00346269107547,92.10235527001228,90.1446380807952,2.3490772173273697,18.211714542887524,-73.28350939553816,59.889007035683086,3350.001049673426,-5644.426622693232,-1109.7019075250037
233.49999999999997,312,127.77752295359869,128.81040330741888,94.04519104215942,92.10302902139304,90.14491633738606,2.350047073125853,18.228933596306685,-73.30111428647453,59.99537155211875,3380.033411765524,-5686.8504680910455,-1110.6782153213367
233.49999999999997,313,127.80303753115851,128.80925168734058,94.08566015002987,92.10371763699362,90.1451960559943,2.3510070229921216,18.24711139378998,-73.31965832349489,60.100553689643974,3408.5182291836827,-5727.245125257796,-1111.6538246675482
233.49999999999997,314,127.8252896126093,128.8035348308252,94.12483597429929,92.1044210101198,90.1454772567545,2.351956745118741,18.266249928750973,-73.33914516767453,60.20457119412507,3435.443286898319,-5765.59416539734,-1112.6285933043912
233.49999999999997,315,127.84423737190531,128.79320896242888,94.16268534169338,92.10513897597708,90.14575975071597,2.3528951922115953,18.28634986158536,-73.3595774361104,60.30733779429046,3460.797338290658,-5801.882131439461,-1113.601165185754
233.49999999999997,316,127.85984260910034,128.778235655024,94.19917611124701,92.10587130332823,90.14604371447844,2.353821631550044,18.307410625114766,-73.38095667983599,60.40883951328893,3484.570047359474,-5836.094548013587,-1114.570915547494
233.49999999999997,317,127.87207046882192,128.758582655891,94.23427717011735,92.1066178168743,90.14632900443833,2.35473524863042,18.329430696202692,-73.40328312098198,60.508975721962,3506.7519399955518,-5868.218022955126,-1115.5364002091117
233.49999999999997,318,127.88088984666847,128.7342228519583,94.26795850522893,92.107378266687,90.14661543366904,2.3556353713159845,18.352407344527702,-73.42655602520347,60.60774754474619,3527.3344681783174,-5898.240130956804,-1116.4972869635264
233.49999999999997,319,127.88627434531548,128.70513544871807,94.30019125171243,92.10815237069507,90.14690312975047,2.3565212451077397,18.37633601148481,-73.45077330240684,60.705111373772525,3546.310252284702,-5926.149557718469,-1117.4523764107091
233.49999999999997,320,127.88819971365548,128.67130524397066,94.33094765633224,92.1089398328665,90.14719194037846,2.357391944774982,18.40121210095905,-73.47593178610444,60.800990971451554,3563.6724623105742,-5951.936003309632,-1118.4006877842323
233.49999999999997,321,127.88664769207121,128.63272267649464,94.36020125875403,92.10974033425754,90.1474818413647,2.3582469823928234,18.427028425751285,-73.50202720684057,60.89541337774922,3579.415688701772,-5975.590210831388,-1119.3419539559159
233.49999999999997,322,127.88160221647472,128.58938446089905,94.38792679176683,92.11055352565042,90.14777274023827,2.3590853545647543,18.453777702452406,-73.52905399192018,60.988285643498116,3593.535130137055,-5997.104033014179,-1120.274731386108
233.49999999999997,323,127.87305181758462,128.54129301112943,94.41410033111679,92.11137903911808,90.14806445584688,2.3599065789268363,18.48145104580093,-73.55700546807441,61.079596700013965,3606.027083058209,-6016.470376584801,-1121.1984544337554
233.49999999999997,324,127.86098906958492,128.48845633808747,94.43869925498645,92.11221648424305,90.14835699274408,2.3607098267667945,18.510038335816166,-73.58587389331812,61.1693384041636,3616.8888264235984,-6033.683188308206,-1122.1125469816404
233.49999999999997,325,127.84541024913901,128.43088936517157,94.46170229859187,92.11306541940212,90.14865024038463,2.3614942988085477,18.539528437793557,-73.61565001283309,61.2574308467064,3626.118557638844,-6048.73761615185,-1123.0157148487326
233.49999999999997,326,127.82631617018156,128.36861088116453,94.48308961753901,92.11392542456385,90.14894394277444,2.36225933718751,18.569908714599787,-73.64632409212595,61.343871900960075,3633.7155535112206,-6061.629659512244,-1123.90746284329
233.49999999999997,327,127.80371073052221,128.30164769908043,94.50284278131879,92.11479606832218,90.1492381949067,2.3630042536639317,18.6011659269389,-73.67788449910509,61.42861277765237,3639.679878328112,-6072.356662178848,-1124.786839250766
233.49999999999997,328,127.77760214717422,128.23003094409574,94.52094482752571,92.11567679121984,90.14953267524855,2.3637284291804184,18.633285463821622,-73.71031895744915,61.51164886001376,3644.0126343215825,-6080.916882688266,-1125.6532860014127
233.49999999999997,329,127.74800294716033,128.15379795416658,94.53738025548104,92.11656715428668,90.14982729362666,2.3644310894317946,18.666251367067005,-73.74361389540745,61.592924758845214,3646.7159567710696,-6087.309718131121,-1126.505822626684
233.49999999999997,330,127.71492887690562,128.0729913694329,94.55213511626717,92.11746658152899,90.15012197935316,2.365111852666933,18.700047013787277,-73.77775473966652,61.672476501055804,3647.7927939681967,-6091.535613893496,-1127.344358336784
233.49999999999997,331,127.6783995398532,127.98765946203002,94.56519692049166,92.11837458807756,90.15041650398527,2.3657697936511877,18.734654711087334,-73.81272579082794,61.75022097565889,3647.2470322512995,-6093.596095736556,-1128.1675319993938
233.49999999999997,332,127.6384386456037,127.89785586449635,94.57655479923622,92.11929057302882,90.15071068875575,2.3664045883512275,18.77005554276886,-73.84851030347335,61.82617435823092,3645.0835545559303,-6093.493756826826,-1128.9751361695805
233.49999999999997,333,127.59507324926497,127.80363925213852,94.58619938150362,92.1202139863363,90.15100433041206,2.3670154192761843,18.806229818045683,-73.88509058264374,61.90030006572921,3641.308072069896,-6091.232222027274,-1129.7662908447865
233.49999999999997,334,127.54833480015492,127.70507441212773,94.59412292167633,92.1211442135634,90.15129745068543,2.3676018406665382,18.843156430880356,-73.92244757765636,61.97258138638348,3635.92735383427,-6086.816272318579,-1130.5404255744238
233.49999999999997,335,127.49825753832724,127.60222861332747,94.60031924392553,92.12208065291189,90.15158963069592,2.3681632415769394,18.88081383896802,-73.9605621354539,62.042982134755576,3628.9488869399834,-6080.251430851547,-1131.296796943024
233.49999999999997,336,127.44487894183081,127.49517698017117,94.60478381194467,92.1230227003623,90.15188088020525,2.3686994771211065,18.919179795281256,-73.99941311476945,62.111576980261724,3620.3809716502715,-6071.5446132375555,-1132.035737741955
233.49999999999997,337,127.38824063219113,127.3839978190924,94.60751361387119,92.12396969865203,90.15217091438859,2.369209609221407,18.958230724670287,-74.03897896793617,62.178259374051095,3610.232910403489,-6060.703559276459,-1132.7557187164211
233.49999999999997,338,127.32838756046652,127.26877352183442,94.60850731841748,92.12492104304388,90.15245943963698,2.3696933681936247,18.997942227805176,-74.07923742117877,62.24304404103496,3598.5148340955698,-6047.736966187811,-1133.4565168049598
233.49999999999997,339,127.2653665708155,127.1495918160093,94.60776516556717,92.12587606098359,90.15274637006112,2.3701501981902036,19.038290007762384,-74.12016499666231,62.30591895583463,3585.237413275684,-6032.65462906579,-1134.1376291213448
233.49999999999997,340,127.19922935795654,127.02654386821625,94.60528906350436,92.12683406753698,90.15303143407641,2.3705800398946573,19.079247906360028,-74.16173765552284,62.366924140250184,3570.4124647431204,-6015.467230402296,-1134.7991508698522
233.49999999999997,341,127.13002966217397,126.89972520681013,94.6010824559738,92.12779448947813,90.15331453212956,2.3709822267413303,19.12078972850442,-74.203930442757,62.42600711817113,3554.052372070474,-5996.186451749764,-1135.4401294214297
