f,att_rot,res_med,G11,G12,G13,G21,G22,G23,G31,G32,G33,O1,O2,O3
233.68,303,4149.919540238097,113.72314842466461,42.091260880928964,-2.5163427885056233,-17370.040019527558,-32.25341744378835,116.16394801679489,1.0226963650327796,-116592.55625675828,4.005668851302397,-1.2770592811212667,95.57162385950464,-36227.41339569385
233.68,306,4148.226959297723,113.85445353312015,42.03290780034778,-2.516815274124142,-12131.661592716742,-32.400154488533154,116.29992917834016,1.0228715158740809,-124023.28864065229,4.016121688437024,-1.2844202310170227,95.6006420938828,-35845.017746752754
233.68,309,4146.685346284645,113.98628180901696,41.970876306071716,-2.5172275907499673,-7088.847683372761,-32.55103132174248,116.43652759575863,1.023008580889145,-131176.86955935645,4.026725313636585,-1.2919107515391632,95.6271661198187,-35473.195610520524
233.68,312,4145.30058676171,114.11828777414242,41.90528849226436,-2.517578002354969,-2256.081759569648,-32.70569083563016,116.5733837056485,1.0231069003952442,-138032.68079422766,4.037451464245862,-1.299511377667015,95.65109573982862,-35113.07895237125
233.68,315,4144.0779485044,114.25010167349316,41.836296355453044,-2.517864951150374,2352.0407427957557,-32.86376562906113,116.7101388002559,1.0231657378495165,-144570.74236623856,4.0482765050660285,-1.3072058606651296,95.67233945859664,-34765.663763337885
233.68,318,4143.022233182059,114.3814246797037,41.764011321127185,-2.518087030723647,6722.933060107589,-33.024874063951174,116.84643285220972,1.023184713602676,-150771.681375066,4.059166607147242,-1.3149704000669677,95.6908151419082,-34432.146152371904
233.68,321,4142.13532132005,114.51187293164772,41.68862069474663,-2.518243096806837,10842.636748747227,-33.188623951901995,116.98190753898547,1.0231633777523568,-156616.871156465,4.0701016867181465,-1.3227913187216191,95.70645042359905,-34113.378374815205
233.68,324,4141.420006608427,114.64109345030839,41.61030255072704,-2.518332165600954,14698.377331078518,-33.35461339426708,117.11620739440836,1.023101679487269,-162088.50261278448,4.081044378719275,-1.330642106864545,95.7191832308446,-33810.56988763325
233.68,327,4140.877675153458,114.76877124605274,41.529221191144515,-2.5183538846685467,18278.7487089432,-33.5224291425308,117.24897897644372,1.0229996327525197,-167169.60288213656,4.091972001035316,-1.3385068080555191,95.72896215521786,-33524.55468637839
233.68,330,4140.508696654959,114.89455835109267,41.44557962599955,-2.5183076674316953,21572.199245003427,-33.69164865568627,117.37987271654829,1.0228571468108187,-171844.13176944765,4.102854126568571,-1.346363832692395,95.73574680754656,-33256.30147617118
233.68,333,4140.312196561796,115.01812653424467,41.35958129935399,-2.5181935338523944,24568.205917919942,-33.86184110871886,117.50854391589743,1.022674808538322,-176097.05107122872,4.113654908087887,-1.3541873670703877,95.73950810001345,-33006.84471775397
233.68,336,4140.28543234764,115.1391377965716,41.27145195478334,-2.518011600564667,27256.660872431938,-34.032567729695174,117.63465320491643,1.0224528846763985,-179914.38006500647,4.124346913112151,-1.3619578066959717,95.7402284409881,-32776.99901544354
233.68,339,4140.428338655323,115.25728132869894,41.181412759367774,-2.5177623110240326,29628.704173970673,-34.20338243431846,117.7578671299398,1.022191999026037,-183283.25028894818,4.134906759613143,-1.369658515876704,95.73790187943973,-32567.451071587737
233.68,342,4140.735257376942,115.37224148510651,41.089703828458525,-2.5174465673068074,31676.051325033495,-34.37383288326621,117.87785901572859,1.021892751482544,-186191.96983475343,4.145296653532551,-1.377261652693216,95.73253416515327,-32379.11838294084
